time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current,e_speed,e_angle,setSpeed,setAngle
2.727,2313.8,90.0,0.0,0,2634,20,103,9554.643329272481,5862.665601549192,1999.9999999999998,90.0
2.732,2395.19,90.0,0.0,0,2678,20,99,280.9864826901349,5181.203288398315,1999.9999999999998,90.0
2.738,2465.33,90.0,0.0,0,2701,20,93,-8084.097357820677,4273.082814763346,1999.9999999999998,90.0
2.746,2553.57,90.0,0.0,0,2741,20,92,-14164.919228034294,3110.0556163028787,1999.9999999999998,90.0
2.753,2674.51,90.0,0.0,0,2785,20,87,-14166.56014998331,2307.1644551017184,1999.9999999999998,90.0
2.76,2789.12,90.0,0.0,0,2822,20,80,-10790.375171255779,1904.2837069035747,1999.9999999999998,90.0
2.763,2897.75,90.0,0.0,0,2854,20,78,-5495.616550573683,1827.576272899451,1999.9999999999998,90.0
2.771,3018.69,90.0,0.0,0,2898,20,73,-1812.331188977598,1983.5184567509882,1999.9999999999998,90.0
2.775,3104.29,90.0,0.0,0,2922,20,70,2773.264552633005,2341.1285416987544,1999.9999999999998,90.0
2.78,3224.17,90.0,0.0,0,2949,20,66,4357.186777284752,2576.024946263796,1999.9999999999998,90.0
2.788,3290.27,90.0,0.0,0,2968,20,65,6119.87225577308,2926.8846276785266,1999.9999999999998,90.0
2.796,3386.95,90.0,0.0,0,2995,20,61,7330.640126058848,3459.827645674394,1999.9999999999998,90.0
2.805,3549.37,90.0,0.0,0,3026,20,57,6347.42378134146,3742.3002453445083,1999.9999999999998,90.0
2.808,3680.15,90.0,0.0,0,3057,20,54,4858.286904844465,3952.068059880396,1999.9999999999998,90.0
2.816,3826.4,90.0,0.0,0,3079,20,52,3864.9617537405484,4013.6624363586197,1999.9999999999998,90.0
2.821,3916.75,90.0,0.0,0,3102,20,49,3009.6791151073658,4087.7617253518415,1999.9999999999998,90.0
2.828,4035.93,90.0,0.0,0,3116,20,47,2387.8613375564205,4130.829862029774,1999.9999999999998,90.0
2.832,4139.47,90.0,0.0,0,3141,20,46,2007.7348723322325,4189.5787560290555,1999.9999999999998,90.0
2.837,4271.13,90.0,0.0,0,3165,20,44,1919.747627787594,4224.6177579890045,1999.9999999999998,90.0
2.842,4343.37,90.0,0.0,0,3175,20,44,2079.0567441949884,4291.781449602804,1999.9999999999998,90.0
2.848,4432.32,90.0,0.0,0,3180,20,42,2243.0191172367054,4367.37743449491,1999.9999999999998,90.0
2.854,4524.78,90.0,0.0,0,3195,20,43,2497.2187966515085,4482.888000095572,1999.9999999999998,90.0
2.857,4654.33,90.0,0.0,0,3215,20,41,2610.0639448436905,4580.224856101363,1999.9999999999998,90.0
2.862,4760.33,90.0,0.0,0,3237,20,39,2728.5456451399605,4645.73164751155,1999.9999999999998,90.0
2.87,4822.91,90.0,0.0,0,3239,20,40,3033.615992344503,4770.154985016408,1999.9999999999998,90.0
2.875,4927.5,90.0,0.0,0,3257,20,38,3149.0769826635515,4922.657843790689,1999.9999999999998,90.0
2.881,5066.89,90.0,0.0,0,3280,20,38,3080.742178322477,5021.624202446828,1999.9999999999998,90.0
2.886,5168.67,90.0,0.0,0,3291,20,36,3151.759956866424,5158.152488360496,1999.9999999999998,90.0
2.89,5296.64,90.0,0.0,0,3296,20,34,3104.16989608019,5250.508002397098,1999.9999999999998,90.0
2.894,5388.57,90.0,0.0,0,3319,20,34,3155.9618191056397,5350.591461157945,1999.9999999999998,90.0
2.9,5482.44,90.0,0.0,0,3324,20,32,3175.207587725009,5425.476820139327,1999.9999999999998,90.0
2.907,5551.69,90.0,0.0,0,3331,20,33,3268.175208951262,5557.241974760132,1999.9999999999998,90.0
2.914,5669.29,90.0,0.0,0,3343,20,30,3114.149692076205,5695.6561980739225,1999.9999999999998,90.0
2.918,5813.96,90.0,0.0,0,3355,20,30,2911.4544388618096,5809.829812662782,1999.9999999999998,90.0
2.926,5949.49,90.0,0.0,0,3367,20,27,2859.3988766977545,5911.245016663433,1999.9999999999998,90.0
2.932,6063.75,90.0,0.0,0,3377,20,27,2947.0802592535574,6062.395491370867,1999.9999999999998,90.0
2.939,6222.65,90.0,0.0,0,3396,20,24,2896.498762710377,6141.514097160223,1999.9999999999998,90.0
2.943,6312.48,90.0,0.0,0,3401,20,25,3139.860669843063,6296.7588172865835,1999.9999999999998,90.0
2.947,6455.21,90.0,0.0,0,3414,20,25,3111.8834190690463,6377.175248348096,1999.9999999999998,90.0
2.951,6538.88,90.0,0.0,0,3411,20,23,3247.6749033225956,6486.513218407608,1999.9999999999998,90.0
2.956,6633.8,90.0,0.0,0,3426,20,23,3298.9838362415503,6584.410606924175,1999.9999999999998,90.0
2.96,6722.05,90.0,0.0,0,3431,20,22,3340.324310347351,6686.801547523922,1999.9999999999998,90.0
2.964,6814.33,90.0,0.0,0,3434,20,21,3341.6055833712076,6763.509095958534,1999.9999999999998,90.0
2.972,6885.35,90.0,0.0,0,3441,20,20,3404.3104613413093,6921.214454601284,1999.9999999999998,90.0
2.975,7027.03,90.0,0.0,0,3444,20,18,3182.6889705440035,7019.1350473631355,1999.9999999999998,90.0
2.98,7137.42,90.0,0.0,0,3451,20,17,3139.759809579304,7088.253737118696,1999.9999999999998,90.0
2.988,7211.77,90.0,0.0,0,3459,20,18,3220.2844595397346,7233.131967463143,1999.9999999999998,90.0
2.992,7349.23,90.0,0.0,0,3464,20,18,3030.407957271752,7349.071535752189,1999.9999999999998,90.0
2.996,7483.53,90.0,0.0,0,3472,20,15,2980.8774200228772,7415.150772904342,1999.9999999999998,90.0
3.003,7558.94,90.0,0.0,0,3487,20,16,3098.5808376089235,7514.539851636226,1999.9999999999998,90.0
3.008,7653.33,90.0,0.0,0,3487,20,13,3167.574613127263,7658.382498170372,1999.9999999999998,90.0
3.013,7794.31,90.0,0.0,0,3490,20,16,3072.2389474296638,7751.077582229432,1999.9999999999998,90.0
3.017,7898.37,90.0,0.0,0,3482,20,14,3124.9161540701393,7861.4346371727,1999.9999999999998,90.0
3.021,8007.71,90.0,0.0,0,3500,20,12,3144.131579495362,7935.289637408132,1999.9999999999998,90.0
3.025,8080.48,90.0,0.0,0,3505,20,15,3243.92008482455,8027.171517890146,1999.9999999999998,90.0
3.029,8164.68,90.0,0.0,0,3500,20,14,3301.1963447777716,8131.298162634169,1999.9999999999998,90.0
3.034,8260.83,90.0,0.0,0,3505,20,14,3301.3828154149974,8199.283448342201,1999.9999999999998,90.0
3.041,8326.05,90.0,0.0,0,3505,20,13,3407.535764031003,8354.842543932375,1999.9999999999998,90.0
3.046,8466.15,90.0,0.0,0,3508,20,12,3195.6016645323107,8460.964916775227,1999.9999999999998,90.0
3.053,8585.5,90.0,0.0,0,3516,20,12,3116.512812226558,8571.477851751875,1999.9999999999998,90.0
3.06,8704.51,90.0,0.0,0,3521,20,10,3069.188866527846,8696.429817478838,1999.9999999999998,90.0
3.067,8839.16,90.0,0.0,0,3532,20,11,3001.353989405405,8826.295674145797,1999.9999999999998,90.0
3.074,8984.0,90.0,0.0,0,3527,20,10,2957.292311666706,8967.729071890624,1999.9999999999998,90.0
3.078,9145.54,90.0,0.0,0,3532,20,11,2938.7570352286302,9080.777004115786,1999.9999999999998,90.0
3.083,9271.75,90.0,0.0,0,3540,20,7,3064.4935579548005,9189.889544441396,1999.9999999999998,90.0
3.092,9380.56,90.0,0.0,0,3548,20,10,3214.6722065666904,9298.975056266221,1999.9999999999998,90.0
3.1,9479.0,90.0,0.0,0,3545,20,8,3479.995342758941,9519.853043758627,1999.9999999999998,90.0
3.11,9671.13,90.0,0.0,0,3551,20,7,3130.745404214377,9660.800698008687,1999.9999999999998,90.0
3.115,9835.13,90.0,0.0,0,3553,20,8,3030.901221895287,9859.027602508975,1999.9999999999998,90.0
3.119,10051.87,90.0,0.0,0,3551,20,8,2901.781655673679,9938.09440189023,1999.9999999999998,90.0
3.125,10154.53,90.0,0.0,0,3561,20,8,3126.1877260568185,10040.267679487662,1999.9999999999998,90.0
3.131,10243.12,90.0,0.0,0,3553,20,8,3398.5459868870166,10181.970698285664,1999.9999999999998,90.0
3.139,10360.54,90.0,0.0,0,3561,20,6,3507.4473138130857,10369.766817066577,1999.9999999999998,90.0
3.149,10527.89,90.0,0.0,0,3564,20,5,3227.127294416567,10573.923434961278,1999.9999999999998,90.0
3.156,10739.88,90.0,0.0,0,3559,20,6,2944.754274001062,10681.008338377818,1999.9999999999998,90.0
3.164,10878.57,90.0,0.0,0,3570,20,6,3103.585239111764,10838.771635077353,1999.9999999999998,90.0
3.168,11036.95,90.0,0.0,0,3575,20,7,3160.369785622801,10998.088826853405,1999.9999999999998,90.0
3.173,11199.72,90.0,0.0,0,3578,20,6,3184.0628200825417,11084.055873501453,1999.9999999999998,90.0
3.181,11285.85,90.0,0.0,0,3572,20,5,3516.3325016951917,11260.960087938442,1999.9999999999998,90.0
3.185,11430.7,90.0,0.0,0,3572,20,4,3458.7139281701507,11407.407621443836,1999.9999999999998,90.0
3.189,11569.39,90.0,0.0,0,3570,20,7,3427.0034770806383,11488.216874519561,1999.9999999999998,90.0
3.193,11647.08,90.0,0.0,0,3570,20,4,3540.0217338178177,11604.31957817635,1999.9999999999998,90.0
3.201,11745.7,90.0,0.0,0,3578,20,5,3544.7015746584157,11741.95843927849,1999.9999999999998,90.0
