time,motor_angle,motor_setpoint,pendulum_angle,pendulum_setpoint,rpm,voltage,current,e_speed,e_angle,setSpeed,setAngle
27.999,211876.0,90.0,0.0,0,2102,9.061358522602111,1,1899.1388598351687,211899.73848834413,1999.9999999999998,90.0
28.007,211990.43,90.0,0.0,0,2109,9.066552622456047,1,1666.8233013159197,211977.28532229384,1999.9999999999998,90.0
28.011,212089.56,90.0,0.0,0,2100,9.061358522602111,1,1634.181463780182,212058.48012785442,1999.9999999999998,90.0
28.016,212183.6,90.0,0.0,0,2101,9.079537872090885,1,1656.7102090848596,212099.45211672102,1999.9999999999998,90.0
28.024,212227.37,90.0,0.0,0,2102,9.056164422748177,1,1828.270346508362,212170.85400260365,1999.9999999999998,90.0
28.032,212287.84,90.0,0.0,0,2098,9.058761472675144,1,2004.8157130421669,212318.8834812631,1999.9999999999998,90.0
28.04,212417.4,90.0,0.0,0,2098,9.061358522602111,0,1781.3663694065583,212381.7996453225,1999.9999999999998,90.0
28.049,212496.15,90.0,0.0,0,2101,9.05097032289424,1,1836.5255652950445,212496.786674285,1999.9999999999998,90.0
28.058,212608.65,90.0,0.0,0,2096,9.05097032289424,1,1712.7992287794054,212584.5478646608,1999.9999999999998,90.0
28.065,212709.54,90.0,0.0,0,2100,9.058761472675144,1,1721.1633705358374,212689.9767201766,1999.9999999999998,90.0
28.072,212822.93,90.0,0.0,0,2103,9.045776223040306,1,1708.370367858855,212772.43845402342,1999.9999999999998,90.0
28.077,212913.1,90.0,0.0,0,2108,9.056164422748177,2,1820.3394100688602,212865.2962896574,1999.9999999999998,90.0
28.086,213000.81,90.0,0.0,0,2102,9.063955572529078,1,1884.3024207800074,212936.5472986016,1999.9999999999998,90.0
28.093,213065.5,90.0,0.0,0,2098,9.076940822163916,2,2064.9770832752492,213070.5569065851,1999.9999999999998,90.0
28.102,213176.78,90.0,0.0,0,2102,9.061358522602111,1,1872.0462389033314,213174.649280186,1999.9999999999998,90.0
28.109,213285.4,90.0,0.0,0,2098,9.05097032289424,2,1756.4694772722023,213264.70048932632,1999.9999999999998,90.0
28.114,213385.07,90.0,0.0,0,2097,9.061358522602111,2,1744.2499715235642,213343.49759136693,1999.9999999999998,90.0
28.122,213468.57,90.0,0.0,0,2096,9.05097032289424,1,1793.9868242193716,213406.43835190177,1999.9999999999998,90.0
28.13,213529.75,90.0,0.0,0,2087,9.048373272967275,2,1973.4643032907152,213530.7366527618,1999.9999999999998,90.0
28.138,213636.62,90.0,0.0,0,2076,9.045776223040306,4,1821.6766066203845,213627.98707823196,1999.9999999999998,90.0
28.142,213739.45,90.0,0.0,0,2072,9.022402773697598,4,1754.5733451263002,213704.3295064667,1999.9999999999998,90.0
28.149,213821.54,90.0,0.0,0,2059,8.993835224500955,7,1782.8750916418626,213761.608932638,1999.9999999999998,90.0
28.154,213877.09,90.0,0.0,0,2055,8.983447024793085,5,1906.3509252129807,213851.28888226624,1999.9999999999998,90.0
28.159,213953.9,90.0,0.0,0,2041,8.949685375742508,6,1893.6881701777722,213931.5435978786,1999.9999999999998,90.0
28.167,214029.5,90.0,0.0,0,2033,8.939297176034636,6,1876.146762199036,213989.52419071118,1999.9999999999998,90.0
28.171,214085.03,90.0,0.0,0,2019,8.902938477057091,7,1927.3293089101185,214097.9691733513,1999.9999999999998,90.0
28.175,214181.18,90.0,0.0,0,2012,8.88216207764135,9,1846.2040886568336,214133.37889047107,1999.9999999999998,90.0
28.18,214220.39,90.0,0.0,0,2004,8.845803378663804,6,1899.6107112265884,214199.10387330267,1999.9999999999998,90.0
28.188,214276.81,90.0,0.0,0,1999,8.82762402917503,8,1867.9051072135953,214283.21283469128,1999.9999999999998,90.0
28.198,214356.79,90.0,0.0,0,1989,8.80684762975929,9,1696.5880372035112,214376.11389634098,1999.9999999999998,90.0
28.203,214459.09,90.0,0.0,0,1982,8.793862380124452,9,1512.5619759526458,214444.9641711939,1999.9999999999998,90.0
28.208,214549.45,90.0,0.0,0,1967,8.767891880854776,10,1503.9558450826341,214499.88137851184,1999.9999999999998,90.0
28.215,214614.31,90.0,0.0,0,1955,8.749712531366004,10,1599.7424627401053,214561.62650304165,1999.9999999999998,90.0
28.22,214674.43,90.0,0.0,0,1951,8.710756782461491,10,1720.6062434004828,214645.08908228605,1999.9999999999998,90.0
28.228,214750.37,90.0,0.0,0,1942,8.679592183337881,10,1738.8938134360733,214720.80607926517,1999.9999999999998,90.0
28.237,214823.67,90.0,0.0,0,1942,8.669203983630009,11,1764.060117893046,214837.03256746274,1999.9999999999998,90.0
28.244,214934.06,90.0,0.0,0,1932,8.645830534287303,10,1628.2616068019945,214896.6907796635,1999.9999999999998,90.0
28.249,215004.37,90.0,0.0,0,1925,8.645830534287303,10,1693.4240813418523,214982.43529248395,1999.9999999999998,90.0
28.253,215085.93,90.0,0.0,0,1918,8.619860035017627,11,1689.3212480948646,215033.9566551867,1999.9999999999998,90.0
28.262,215138.67,90.0,0.0,0,1915,8.601680685528853,10,1785.0747142869268,215112.5323574301,1999.9999999999998,90.0
28.269,215206.17,90.0,0.0,0,1917,8.58350133604008,11,1781.6419355857793,215236.14497072628,1999.9999999999998,90.0
28.278,215321.31,90.0,0.0,0,1910,8.575710186259176,11,1603.7108682652931,215285.18662172437,1999.9999999999998,90.0
28.282,215384.23,90.0,0.0,0,1907,8.580904286113114,11,1667.6205211919912,215371.1462473526,1999.9999999999998,90.0
28.29,215467.03,90.0,0.0,0,1903,8.562724936624338,10,1639.5227495416539,215425.76223573912,1999.9999999999998,90.0
